date,code,open,high,low,close
2019-02-25,sh.603598,10.1500,10.2500,9.7700,10.2500
2019-02-25,sh.603599,14.3600,14.6500,14.1000,14.4700
2019-02-25,sh.603600,8.1800,8.7500,8.1800,8.6500
2019-02-25,sh.603601,8.4100,8.7800,8.3700,8.7000
2019-02-25,sh.603602,29.8000,31.2000,29.2000,30.5000
2019-02-25,sh.603603,19.0100,20.8000,19.0100,19.9800
2019-02-25,sh.603605,48.0600,48.2800,46.4500,47.9000
2019-02-25,sh.603606,10.6700,10.9500,10.4800,10.9200
2019-02-25,sh.603607,19.2500,19.8500,18.8900,19.8100
2019-02-25,sh.603608,10.4200,10.6800,10.3300,10.6800
2019-02-25,sh.603609,10.8300,10.8300,10.1000,10.6800
2019-02-25,sh.603611,16.9000,18.1400,16.9000,17.7500
2019-02-25,sh.603612,15.5100,16.3800,15.4100,15.7100
2019-02-25,sh.603615,9.2700,9.7500,9.2600,9.7000
2019-02-25,sh.603616,11.1500,11.9300,11.0800,11.7600
2019-02-25,sh.603617,18.0000,18.5500,17.8800,18.4600
2019-02-25,sh.603618,6.7500,7.3300,6.6100,7.0700
2019-02-25,sh.603619,15.3500,15.9800,15.3500,15.9400
2019-02-25,sh.603626,9.1200,9.5000,8.7100,9.1500
2019-02-25,sh.603628,8.3000,8.4800,8.1500,8.4500
2019-02-25,sh.603629,38.0100,40.3200,38.0100,39.8900
2019-02-25,sh.603630,14.8000,15.3900,14.7100,15.3500
2019-02-25,sh.603633,11.0000,12.0800,10.9400,11.9100
2019-02-25,sh.603636,10.7500,11.6100,10.7000,11.4100
2019-02-25,sh.603637,15.4500,15.9000,15.3200,15.7300
2019-02-25,sh.603638,26.7800,27.8800,26.5400,27.7000
2019-02-25,sh.603639,29.0200,30.3500,29.0100,30.2500
2019-02-25,sh.603648,10.8500,11.3500,10.8500,11.2900
2019-02-25,sh.603650,21.6900,22.6400,21.4600,22.5200
2019-02-25,sh.603655,14.6600,15.3000,14.6500,15.2700
2019-02-25,sh.603656,16.3400,16.9700,16.2200,16.8300
2019-02-25,sh.603657,30.2100,31.3100,30.0000,31.1600
2019-02-25,sh.603658,56.8800,58.4700,56.3000,58.3000
2019-02-25,sh.603659,50.4000,52.0000,50.1100,51.8000
2019-02-25,sh.603660,22.6000,23.8900,22.6000,23.5200
2019-02-25,sh.603661,31.9700,32.9900,31.8200,32.9000
2019-02-25,sh.603663,19.3500,20.0000,19.1100,19.9800
2019-02-25,sh.603665,24.2200,25.5500,24.1500,25.2300
2019-02-25,sh.603666,48.5900,50.1400,48.2200,50.0300
2019-02-25,sh.603667,9.2700,9.5000,9.0700,9.4000
2019-02-25,sh.603668,8.2100,8.4800,8.1000,8.4000
2019-02-25,sh.603669,11.0900,11.6100,10.9200,11.5300
2019-02-25,sh.603676,11.6200,12.0800,11.6000,12.0300
2019-02-25,sh.603677,13.6400,14.3500,13.6400,14.3500
2019-02-25,sh.603678,18.8500,20.6000,18.7800,20.5100
2019-02-25,sh.603679,24.8200,26.1000,24.8200,25.7400
2019-02-25,sh.603680,15.5300,16.4200,15.4700,16.3400
2019-02-25,sh.603683,14.7300,15.4100,14.7300,15.2900
2019-02-25,sh.603685,15.0800,15.6900,15.0100,15.5500
2019-02-25,sh.603686,12.2000,12.6600,12.1900,12.6100
2019-02-25,sh.603688,14.4400,15.6600,14.4400,15.3800
2019-02-25,sh.603689,11.1100,11.5300,11.1000,11.4600
2019-02-25,sh.603690,18.9000,20.6800,18.9000,20.6800
2019-02-25,sh.603693,15.2000,15.9400,15.1500,15.8700
2019-02-25,sh.603696,10.5600,11.2000,10.5400,11.1800
2019-02-25,sh.603698,15.7800,16.2500,15.6000,16.1000
2019-02-25,sh.603699,11.3300,11.6600,11.3100,11.6100
2019-02-25,sh.603700,29.6100,31.8500,29.5000,31.5800
2019-02-25,sh.603701,12.4000,12.9800,12.3600,12.9300
2019-02-25,sh.603703,10.4500,10.8200,10.2700,10.5800
2019-02-25,sh.603706,24.7200,26.3600,24.7100,25.8900
2019-02-25,sh.603707,24.7500,26.6000,24.7500,25.7400
2019-02-25,sh.603708,23.0100,23.9200,22.7200,23.8000
2019-02-25,sh.603709,28.1500,28.6800,27.8000,28.4300
2019-02-25,sh.603711,20.8200,21.5300,20.6000,21.3500
2019-02-25,sh.603712,17.0200,17.9500,16.9600,17.8000
2019-02-25,sh.603713,34.2300,35.9500,34.2300,35.4700
2019-02-25,sh.603716,17.3000,18.1000,17.3000,18.0000
2019-02-25,sh.603717,9.3500,9.8700,9.3000,9.7600
2019-02-25,sh.603718,12.5400,13.0500,12.5400,12.9800
2019-02-25,sh.603721,18.7800,19.7100,18.7800,19.4000
2019-02-25,sh.603722,23.0700,24.0100,22.9800,23.9300
2019-02-25,sh.603725,11.6200,12.5200,11.5700,12.3500
2019-02-25,sh.603726,19.2100,19.9600,19.0200,19.8000
2019-02-25,sh.603727,13.1400,13.6700,13.1300,13.6200
2019-02-25,sh.603728,14.2100,14.3900,13.6900,14.3500
2019-02-25,sh.603729,15.6900,16.4900,15.6900,16.4900
2019-02-25,sh.603730,22.8100,23.5600,22.7300,23.4700
2019-02-25,sh.603733,16.1000,16.8800,15.9400,16.6600
2019-02-25,sh.603737,44.8800,49.4900,44.8500,49.4200
2019-02-25,sh.603738,17.0000,17.7800,16.1200,17.0600
2019-02-25,sh.603739,32.9700,34.6700,32.7500,34.5500
2019-02-25,sh.603757,21.5000,22.4000,21.3000,22.2800
2019-02-25,sh.603758,6.2600,6.5200,6.2600,6.5200
2019-02-25,sh.603766,4.9500,5.0900,4.9200,5.0700
2019-02-25,sh.603767,7.1100,7.3900,7.1100,7.3400
2019-02-25,sh.603768,12.3900,12.9500,12.3900,12.9300
2019-02-25,sh.603773,46.8100,49.1200,46.8100,49.1000
2019-02-25,sh.603776,26.5500,27.5000,25.8700,27.1100
2019-02-25,sh.603777,11.0100,11.4800,10.9900,11.3700
2019-02-25,sh.603778,4.5500,4.7900,4.5500,4.7600
2019-02-25,sh.603779,13.0300,13.5700,13.0200,13.5600
2019-02-25,sh.603787,10.7000,11.0000,10.5700,10.9500
2019-02-25,sh.603788,15.3200,16.0300,15.3200,16.0100
2019-02-25,sh.603789,12.7000,13.1600,12.6700,13.1200
2019-02-25,sh.603790,21.6900,22.8400,21.6000,22.7300
2019-02-25,sh.603797,12.4700,12.9800,12.3800,12.9300
2019-02-25,sh.603798,10.5000,10.9400,10.4900,10.8700
2019-02-25,sh.603799,34.5300,37.5500,34.5100,37.5500
2019-02-25,sh.603800,12.6000,12.9400,12.4200,12.9400
2019-02-25,sh.603801,25.7800,26.9200,25.7500,26.8300
2019-02-25,sh.603803,12.2600,12.5200,12.0100,12.4500
2019-02-25,sh.603806,33.1400,33.4700,32.6000,33.2000
2019-02-25,sh.603808,16.5600,17.2300,16.2700,17.1700
2019-02-25,sh.603809,15.9400,16.4600,15.8600,16.3800
2019-02-25,sh.603810,39.5500,41.0900,39.5500,41.0600
2019-02-25,sh.603811,17.0200,17.6000,17.0200,17.5500
2019-02-25,sh.603813,18.9000,19.4800,18.8800,19.4300
2019-02-25,sh.603816,50.5000,52.8500,50.3700,52.8100
2019-02-25,sh.603817,6.8800,7.1100,6.8500,7.0800
2019-02-25,sh.603818,7.6000,7.8800,7.6000,7.8800
2019-02-25,sh.603819,16.7700,17.3200,16.7500,17.2500
2019-02-25,sh.603822,32.1300,33.1900,31.0000,32.9700
2019-02-25,sh.603823,17.4600,18.1000,17.3500,18.0600
2019-02-25,sh.603825,13.8900,14.4700,13.8900,14.3500
2019-02-25,sh.603826,17.0100,17.5300,16.9000,17.5000
2019-02-25,sh.603828,8.3700,9.1400,8.3400,8.9500
2019-02-25,sh.603829,10.2300,10.6300,10.2200,10.5800
2019-02-25,sh.603833,91.3000,100.0900,91.1800,98.7000
2019-02-25,sh.603838,8.7900,9.1100,8.7700,9.0300
2019-02-25,sh.603839,11.1400,11.4600,11.0800,11.4300
2019-02-25,sh.603843,7.8500,8.2200,7.8200,8.1600
2019-02-25,sh.603848,17.2500,17.7000,17.0400,17.6300
2019-02-25,sh.603855,8.5900,8.9000,8.5800,8.8500
2019-02-25,sh.603856,11.4600,12.2400,11.3600,12.1300
2019-02-25,sh.603858,26.2800,27.4000,26.2800,27.4000
2019-02-25,sh.603859,23.7200,23.7200,21.9900,23.7200
2019-02-25,sh.603860,25.2400,25.8700,25.0100,25.7800
2019-02-25,sh.603861,11.3700,11.8300,11.3600,11.8000
2019-02-25,sh.603866,52.7500,54.4000,52.7200,54.0000
2019-02-25,sh.603868,42.2600,43.8500,42.2600,43.3000
2019-02-25,sh.603869,17.2700,18.0500,17.2600,17.9400
2019-02-25,sh.603871,39.1100,40.1900,39.1100,39.9800
2019-02-25,sh.603876,18.5400,19.4500,18.5000,19.2900
2019-02-25,sh.603877,17.8000,18.6700,17.7500,18.5500
2019-02-25,sh.603878,12.9200,13.4500,12.8800,13.3900
2019-02-25,sh.603879,10.5000,10.8300,10.4900,10.7400
2019-02-25,sh.603880,12.4100,12.8400,12.3500,12.8000
2019-02-25,sh.603881,32.0000,34.2900,32.0000,33.6700
2019-02-25,sh.603882,22.9000,24.1900,22.9000,23.6400
2019-02-25,sh.603883,54.5000,58.8800,54.5000,57.6400
2019-02-25,sh.603885,13.3400,14.1600,13.3400,14.0600
2019-02-25,sh.603886,21.3900,22.0000,21.2100,21.8200
2019-02-25,sh.603887,15.2000,15.4800,15.0000,15.4800
2019-02-25,sh.603888,22.1000,23.1400,21.8800,23.1400
2019-02-25,sh.603889,9.5500,9.8500,9.4800,9.8200
2019-02-25,sh.603890,12.8000,13.3800,12.7600,13.3200
2019-02-25,sh.603895,24.4800,25.4700,24.0700,25.1700
2019-02-25,sh.603896,34.9800,36.1300,34.5100,35.9800
2019-02-25,sh.603897,23.2000,24.1800,23.2000,24.1800
2019-02-25,sh.603898,17.3000,17.9700,17.1800,17.8400
2019-02-25,sh.603899,31.2100,32.4000,30.1000,32.0900
2019-02-25,sh.603900,12.2800,13.1100,12.2200,13.0600
2019-02-25,sh.603901,7.3000,7.6800,7.2300,7.6300
2019-02-25,sh.603903,21.7200,22.9600,21.7200,22.7500
2019-02-25,sh.603906,9.2800,9.6100,9.2800,9.5700
2019-02-25,sh.603908,22.8900,23.7700,22.5500,23.6600
2019-02-25,sh.603909,25.7500,26.5000,25.5600,26.3200
2019-02-25,sh.603912,16.4300,17.4300,16.1000,17.1800
2019-02-25,sh.603916,12.2300,12.6300,12.2100,12.6000
2019-02-25,sh.603917,12.0700,12.4100,11.9500,12.3900
2019-02-25,sh.603918,13.0000,13.4800,12.8500,13.3900
2019-02-25,sh.603919,12.2200,12.6800,12.1700,12.6000
2019-02-25,sh.603920,13.2500,13.5800,13.1000,13.4500
2019-02-25,sh.603922,17.5000,17.9500,17.3600,17.9100
2019-02-25,sh.603926,15.2800,15.7600,15.2500,15.7000
2019-02-25,sh.603928,15.1500,15.9700,15.0200,15.3500
2019-02-25,sh.603929,16.7500,17.5700,16.6800,17.2900
2019-02-25,sh.603933,19.2800,20.2400,19.2800,20.1900
2019-02-25,sh.603936,17.2800,17.9900,16.9700,17.7600
2019-02-25,sh.603937,12.1800,12.6200,12.0200,12.5600
2019-02-25,sh.603938,19.1000,20.2000,19.0000,20.2000
2019-02-25,sh.603939,52.7200,57.9700,52.7000,57.7800
2019-02-25,sh.603955,15.4600,16.3300,15.4600,16.2900
2019-02-25,sh.603956,9.0300,9.0300,9.0300,9.0300
2019-02-25,sh.603958,8.1500,8.4300,8.1300,8.4000
2019-02-25,sh.603959,20.0000,20.7900,18.8000,20.6500
2019-02-25,sh.603960,29.7000,31.1700,29.5400,30.6200
2019-02-25,sh.603963,12.5500,13.0500,12.3200,12.9800
2019-02-25,sh.603966,9.5100,9.9000,9.5100,9.8800
2019-02-25,sh.603968,14.1700,14.5100,14.0000,14.4700
2019-02-25,sh.603969,4.9300,5.1500,4.8800,5.0800
2019-02-25,sh.603970,15.8500,16.4200,15.7300,16.4000
2019-02-25,sh.603976,18.8700,19.7600,18.6600,19.1700
2019-02-25,sh.603977,7.5800,7.7900,7.5000,7.7900
2019-02-25,sh.603978,21.3500,22.9900,21.3500,22.8800
2019-02-25,sh.603979,8.3400,8.5600,8.2800,8.5200
2019-02-25,sh.603980,13.2800,13.9500,13.2800,13.8100
2019-02-25,sh.603985,25.8000,26.7800,25.5500,26.2500
2019-02-25,sh.603986,86.6600,89.3300,85.5000,89.3300
2019-02-25,sh.603987,6.6300,6.9400,6.5500,6.8900
2019-02-25,sh.603988,10.0800,10.5000,10.0700,10.4600
2019-02-25,sh.603989,20.7400,21.9800,20.7400,21.4400
2019-02-25,sh.603990,38.9500,41.2100,38.1300,40.0600
2019-02-25,sh.603991,19.1000,20.0000,19.1000,19.9600
2019-02-25,sh.603993,4.4600,4.7800,4.4600,4.7800
2019-02-25,sh.603996,9.9300,10.3100,9.9100,10.2400
2019-02-25,sh.603997,7.9000,8.3400,7.9000,8.2300
2019-02-25,sh.603998,5.5700,5.8000,5.5700,5.7100
2019-02-25,sh.603999,5.7200,6.1400,5.6800,6.1400
2019-02-25,sz.000001,11.7000,12.6400,11.5700,12.5500
2019-02-25,sz.000002,27.0000,28.6700,26.8600,28.3900
2019-02-25,sz.000004,17.1700,17.9600,17.1500,17.4500
2019-02-25,sz.000005,3.1800,3.4500,3.1800,3.3700
2019-02-25,sz.000006,5.7800,5.9900,5.7500,5.9700
2019-02-25,sz.000007,6.8000,7.1900,6.4900,7.1400
2019-02-25,sz.000008,4.0300,4.4200,4.0200,4.4200
2019-02-25,sz.000009,5.0600,5.2700,5.0200,5.2600
2019-02-25,sz.000010,3.3800,3.5600,3.3700,3.5200
2019-02-25,sz.000011,10.1800,10.5300,10.1800,10.4900
2019-02-25,sz.000012,4.7700,4.9800,4.7400,4.9700
2019-02-25,sz.000014,10.8800,11.2200,10.7000,11.1300
2019-02-25,sz.000016,3.8200,3.9700,3.8200,3.9400
2019-02-25,sz.000017,4.7100,4.9700,4.7000,4.9100
2019-02-25,sz.000018,2.4600,2.6800,2.4400,2.6000
2019-02-25,sz.000019,7.6900,7.9800,7.6600,7.9500
2019-02-25,sz.000020,11.9400,12.4600,11.8500,12.3800
2019-02-25,sz.000021,7.4900,7.7500,7.4000,7.7200
2019-02-25,sz.000023,16.0500,17.6000,15.7200,17.6000
2019-02-25,sz.000025,28.0500,29.0900,28.0500,28.9600
2019-02-25,sz.000026,8.2900,8.6000,8.2900,8.5400
2019-02-25,sz.000027,5.7800,5.9500,5.7200,5.9400
2019-02-25,sz.000028,42.4100,44.5300,42.4100,44.3700
2019-02-25,sz.000029,11.1700,11.1700,11.1700,11.1700
2019-02-25,sz.000030,4.5800,4.7800,4.5800,4.7500
2019-02-25,sz.000031,5.4800,5.7000,5.4200,5.6800
2019-02-25,sz.000032,8.8700,9.3900,8.8200,9.2600
2019-02-25,sz.000034,12.7100,13.6400,12.5000,13.5600
2019-02-25,sz.000035,5.3600,5.5000,5.2900,5.4500
2019-02-25,sz.000036,6.1800,6.4000,6.1600,6.3900
2019-02-25,sz.000037,7.0000,7.0000,6.4300,6.8700
2019-02-25,sz.000038,13.4600,14.6900,13.4600,14.2500
2019-02-25,sz.000039,13.0100,13.4600,12.9500,13.3600
2019-02-25,sz.000040,7.7900,8.1000,7.7500,8.0600
2019-02-25,sz.000042,12.1000,12.7500,12.1000,12.5800
2019-02-25,sz.000043,7.9200,8.2900,7.8900,8.2300
2019-02-25,sz.000045,6.6500,6.9500,6.5600,6.9200
2019-02-25,sz.000046,5.7100,5.9800,5.5800,5.9800
2019-02-25,sz.000048,19.2600,19.6800,19.1800,19.6500
2019-02-25,sz.000049,33.4900,34.7700,33.4700,34.4600
2019-02-25,sz.000050,17.7000,18.6900,17.0000,18.6900
2019-02-25,sz.000055,6.2800,6.8000,6.1900,6.6100
2019-02-25,sz.000056,5.3000,5.7000,5.3000,5.6800
2019-02-25,sz.000058,7.2500,7.7900,7.1000,7.7900
2019-02-25,sz.000059,6.7600,6.8500,6.4900,6.8000
2019-02-25,sz.000060,4.4600,4.8500,4.4600,4.8500
2019-02-25,sz.000061,5.3900,5.7800,5.3800,5.7800
2019-02-25,sz.000062,19.9500,20.9600,19.5700,20.7500
2019-02-25,sz.000063,30.6000,30.6000,29.1000,30.3100
2019-02-25,sz.000065,8.4000,8.7700,8.4000,8.7200
2019-02-25,sz.000066,7.1200,7.5000,7.0400,7.2700
2019-02-25,sz.000068,6.0900,6.0900,6.0900,6.0900
2019-02-25,sz.000069,6.6000,6.9900,6.5300,6.9500
2019-02-25,sz.000070,14.4200,14.4200,14.4200,14.4200
2019-02-25,sz.000078,3.5000,3.6900,3.5000,3.6800
2019-02-25,sz.000088,6.3600,6.6700,6.1900,6.6000
2019-02-25,sz.000089,9.3500,10.1800,9.3500,10.0400
2019-02-25,sz.000090,5.7400,5.9900,5.7400,5.9500
2019-02-25,sz.000096,10.0000,10.3700,9.9300,10.3000
2019-02-25,sz.000099,7.0300,7.3400,7.0000,7.2500
2019-02-25,sz.000100,3.3100,3.4600,3.2500,3.4500
2019-02-25,sz.000150,11.3400,11.8300,10.5100,11.7800
2019-02-25,sz.000151,11.4900,12.3300,11.4200,12.1100
2019-02-25,sz.000153,5.9700,6.2000,5.9400,6.1500
2019-02-25,sz.000155,4.0100,4.0800,3.9200,4.0600
2019-02-25,sz.000156,9.4500,9.9300,9.4500,9.9000
2019-02-25,sz.000157,4.1000,4.2500,4.1000,4.2500
2019-02-25,sz.000158,5.5000,5.9000,5.4800,5.9000
2019-02-25,sz.000159,4.7000,4.7900,4.6000,4.7900
2019-02-25,sz.000166,5.6100,5.9300,5.6100,5.9300
2019-02-25,sz.000301,5.0700,5.4700,5.0700,5.4200
2019-02-25,sz.000333,47.5000,49.3900,46.6900,49.1700
2019-02-25,sz.000338,9.5000,10.0600,9.5000,9.9200
2019-02-25,sz.000400,10.9200,11.2800,10.7400,11.2800
2019-02-25,sz.000401,13.7000,14.7600,13.6400,14.6500
2019-02-25,sz.000402,7.4200,7.8000,7.4200,7.7700
2019-02-25,sz.000403,26.3200,27.1800,26.1800,27.1500
2019-02-25,sz.000404,4.3300,4.4700,4.3000,4.4600
2019-02-25,sz.000407,4.1200,4.2800,4.1200,4.2700
2019-02-25,sz.000408,11.6500,12.0800,11.5700,11.9900
2019-02-25,sz.000409,4.7500,4.9700,4.7500,4.9000
2019-02-25,sz.000410,7.5300,8.1500,7.4100,7.9600
2019-02-25,sz.000411,12.1900,12.7100,12.1800,12.7100
2019-02-25,sz.000413,5.6000,5.9000,5.5200,5.8500
2019-02-25,sz.000415,4.4500,4.7300,4.2800,4.7300
2019-02-25,sz.000416,5.4300,5.8200,5.2500,5.8200
2019-02-25,sz.000417,4.7300,4.9200,4.7200,4.9000
2019-02-25,sz.000418,55.0000,57.0000,54.3000,56.9100
2019-02-25,sz.000419,4.6100,4.8500,4.5700,4.8300
2019-02-25,sz.000420,2.1300,2.2500,2.1300,2.2300
2019-02-25,sz.000421,4.9800,5.1500,4.9600,5.1300
2019-02-25,sz.000422,3.5000,3.5800,3.4800,3.5600
2019-02-25,sz.000423,44.5000,45.9800,44.5000,45.8400
2019-02-25,sz.000425,3.7500,4.0500,3.7400,3.9800
2019-02-25,sz.000426,6.6000,7.5500,6.6000,7.3500
2019-02-25,sz.000428,2.8200,2.9200,2.8100,2.9100
2019-02-25,sz.000429,8.8700,9.0700,8.7200,9.0200
2019-02-25,sz.000430,5.5200,5.7700,5.5100,5.7600
2019-02-25,sz.000488,6.4900,6.7900,6.4200,6.7800
2019-02-25,sz.000498,5.5200,5.8400,5.4900,5.7700
2019-02-25,sz.000501,10.5900,11.0900,10.5600,11.0300
2019-02-25,sz.000502,7.6900,7.9600,7.6500,7.9200
2019-02-25,sz.000503,18.5500,20.1000,18.4400,19.7500
2019-02-25,sz.000504,13.2700,13.7900,13.1200,13.5800
2019-02-25,sz.000505,6.2700,6.4200,6.0600,6.3700
2019-02-25,sz.000506,3.0700,3.2800,3.0700,3.2700
2019-02-25,sz.000507,7.6900,7.9900,7.6900,7.9700
2019-02-25,sz.000509,2.9900,3.1100,2.9600,3.0900
2019-02-25,sz.000510,4.8300,5.1900,4.7600,5.0600
2019-02-25,sz.000513,29.2500,30.3000,29.2000,30.2600
2019-02-25,sz.000514,3.9800,4.1700,3.9800,4.1500
2019-02-25,sz.000516,5.3100,5.5500,5.3000,5.5300
2019-02-25,sz.000517,2.5200,2.7000,2.5200,2.6600
2019-02-25,sz.000518,4.2000,4.5000,4.1300,4.3200
2019-02-25,sz.000519,7.5000,7.7000,7.3500,7.6600
2019-02-25,sz.000520,3.3100,3.4400,3.3100,3.4300
2019-02-25,sz.000521,3.4800,3.6400,3.4700,3.6100
2019-02-25,sz.000523,4.5600,4.7200,4.5500,4.6900
2019-02-25,sz.000524,7.4900,7.6900,7.4200,7.6400
2019-02-25,sz.000525,14.7000,15.1700,14.5500,15.1000
2019-02-25,sz.000526,22.5000,23.4800,22.2400,22.9300
2019-02-25,sz.000528,7.0700,7.4300,7.0300,7.3500
2019-02-25,sz.000529,6.4600,6.9400,6.4500,6.7300
2019-02-25,sz.000530,3.8500,3.9700,3.7100,3.9400
2019-02-25,sz.000531,7.9500,8.7900,7.7700,8.3300
2019-02-25,sz.000532,12.3100,12.7500,11.8000,12.5800
2019-02-25,sz.000533,3.3300,3.5500,3.2300,3.4500
2019-02-25,sz.000534,10.3500,10.9800,10.3300,10.6300
2019-02-25,sz.000536,3.8200,3.8200,3.8200,3.8200
2019-02-25,sz.000537,7.8000,8.1900,7.7600,8.1800
2019-02-25,sz.000538,83.2000,85.4800,83.0200,85.0400
2019-02-25,sz.000539,4.2500,4.5300,4.2000,4.5300
2019-02-25,sz.000540,4.4800,4.7200,4.3800,4.7200
2019-02-25,sz.000541,5.6400,5.8600,5.6400,5.8500
2019-02-25,sz.000543,5.2000,5.5400,5.2000,5.4300
2019-02-25,sz.000544,5.5300,5.9500,5.5300,5.8900
2019-02-25,sz.000545,3.5700,3.7000,3.5300,3.6800
2019-02-25,sz.000546,9.5700,9.8100,9.5200,9.8000
2019-02-25,sz.000547,10.2600,10.9800,10.2600,10.9400
2019-02-25,sz.000548,4.7200,4.9100,4.7200,4.8700
2019-02-25,sz.000550,17.6400,18.2900,17.4000,18.2500
2019-02-25,sz.000551,6.5200,6.7800,6.5200,6.7600
2019-02-25,sz.000552,2.8200,3.0300,2.8200,3.0000
2019-02-25,sz.000553,11.0900,11.6700,10.9500,11.5300
2019-02-25,sz.000554,5.5900,5.8000,5.5600,5.7800
2019-02-25,sz.000555,11.6300,11.8600,11.1700,11.8400
2019-02-25,sz.000557,3.9200,4.1400,3.9100,4.1000
2019-02-25,sz.000558,3.2900,3.5500,3.2500,3.4500
2019-02-25,sz.000559,6.0000,6.2100,5.9300,6.2100
2019-02-25,sz.000560,5.2000,5.4900,5.0800,5.3900
2019-02-25,sz.000561,6.6700,6.9600,6.5800,6.8900
2019-02-25,sz.000563,4.3500,4.4300,4.2200,4.4300
2019-02-25,sz.000564,3.0200,3.2800,2.9900,3.2800
2019-02-25,sz.000565,5.1600,5.3900,5.1200,5.3600
2019-02-25,sz.000566,6.1900,6.5900,6.1000,6.4800
2019-02-25,sz.000567,13.5800,14.0900,13.1300,14.0900
2019-02-25,sz.000568,50.6700,52.5500,50.6700,52.3900
2019-02-25,sz.000570,4.3200,4.4800,4.2900,4.4700
2019-02-25,sz.000571,3.0900,3.2400,3.0700,3.2400
2019-02-25,sz.000572,2.2900,2.4000,2.2900,2.4000
2019-02-25,sz.000573,3.3500,3.5000,3.3500,3.4900
2019-02-25,sz.000576,7.2000,7.7700,7.2000,7.5900
2019-02-25,sz.000581,20.0600,20.8900,20.0600,20.7900
2019-02-25,sz.000582,7.7900,8.0600,7.7600,8.0400
2019-02-25,sz.000584,7.8300,8.0400,7.6800,7.9600
2019-02-25,sz.000585,2.2400,2.3400,2.2300,2.3100
2019-02-25,sz.000586,12.5100,13.2500,12.5100,12.8000
2019-02-25,sz.000587,2.9600,3.1400,2.9600,3.0900
2019-02-25,sz.000589,3.7500,3.9100,3.7400,3.8800
2019-02-25,sz.000590,7.6300,7.6300,7.6300,7.6300
2019-02-25,sz.000591,3.6900,4.0200,3.6500,3.9100
2019-02-25,sz.000592,3.7200,3.9500,3.6400,3.8700
2019-02-25,sz.000593,6.4800,6.7400,6.4700,6.7400
2019-02-25,sz.000595,3.4800,3.7600,3.4400,3.6400
2019-02-25,sz.000596,75.0000,78.2600,74.1000,78.2100
2019-02-25,sz.000597,11.8900,12.4800,11.8500,12.4500
2019-02-25,sz.000598,4.5000,4.6400,4.5000,4.6400
2019-02-25,sz.000599,4.0000,4.1900,4.0000,4.1700
2019-02-25,sz.000600,6.2800,6.5700,6.2700,6.5200
2019-02-25,sz.000601,4.2700,4.4300,4.2100,4.4200
2019-02-25,sz.000603,10.7900,11.8000,10.7600,11.3900
2019-02-25,sz.000605,9.9100,10.7800,9.8400,10.4700
2019-02-25,sz.000606,6.6500,7.1700,6.6300,7.1700
2019-02-25,sz.000607,4.8000,4.9000,4.7300,4.8800
2019-02-25,sz.000608,5.7100,5.9500,5.7100,5.7900
2019-02-25,sz.000609,5.9300,6.1200,5.7500,6.0900
2019-02-25,sz.000610,8.3200,8.8800,8.1300,8.7800
2019-02-25,sz.000611,4.4000,4.6500,4.3600,4.5700
2019-02-25,sz.000612,4.6400,4.8400,4.5500,4.7900
2019-02-25,sz.000613,6.9000,7.1100,6.8200,7.0800
2019-02-25,sz.000615,5.3600,5.9000,5.3600,5.8000
2019-02-25,sz.000616,3.1800,3.4100,3.1000,3.4100
2019-02-25,sz.000617,12.6500,13.4500,12.1800,13.4500
2019-02-25,sz.000619,5.8400,6.0800,5.8100,5.9700
2019-02-25,sz.000620,4.3300,4.5400,4.3200,4.5400
2019-02-25,sz.000622,7.9000,8.1500,7.7000,8.1500
2019-02-25,sz.000623,18.2600,19.4000,17.9300,19.4000
2019-02-25,sz.000625,8.6700,8.9600,8.5600,8.9400
2019-02-25,sz.000626,7.5700,7.9800,7.3800,7.8300
2019-02-25,sz.000627,6.6900,7.1600,6.5200,7.1600
2019-02-25,sz.000628,10.5000,10.8700,10.4000,10.7500
2019-02-25,sz.000629,3.5100,3.7200,3.4900,3.6700
2019-02-25,sz.000630,2.1600,2.3500,2.1600,2.3500
2019-02-25,sz.000631,3.2700,3.3900,3.2500,3.3500
2019-02-25,sz.000632,4.1600,4.3300,4.1400,4.3200
2019-02-25,sz.000633,5.1300,5.5200,5.0600,5.3700
2019-02-25,sz.000635,8.7300,9.0700,8.6900,9.0500
2019-02-25,sz.000636,15.1100,15.6000,14.4900,15.1400
2019-02-25,sz.000637,4.2800,4.4700,4.2800,4.4400
2019-02-25,sz.000638,5.6900,6.2600,5.6600,6.1800
2019-02-25,sz.000639,8.2000,8.5400,8.2000,8.4900
2019-02-25,sz.000650,5.9100,6.1600,5.8500,6.1400
2019-02-25,sz.000651,45.1100,46.1000,44.4000,46.0800
2019-02-25,sz.000652,3.7900,4.0900,3.6000,4.0400
2019-02-25,sz.000655,4.0900,4.2200,4.0900,4.2200
2019-02-25,sz.000656,5.9800,6.1500,5.9700,6.1400
2019-02-25,sz.000657,6.0400,6.4200,5.9800,6.3700
2019-02-25,sz.000659,3.6700,3.7700,3.5900,3.7700
2019-02-25,sz.000661,226.0500,226.0500,226.0500,226.0500
2019-02-25,sz.000662,6.1600,6.7300,6.0900,6.5400
2019-02-25,sz.000663,5.8000,6.0600,5.7900,6.0200
2019-02-25,sz.000665,8.1000,8.5200,7.9900,8.4000
2019-02-25,sz.000666,15.3200,15.3200,14.4000,15.2100
